9789 51628 94134 41860
9790 1698 94301 41860
9791 1152 94303 41940
9792 800 94306 41940
9793 80531 94306 41860
9794 2776 94401 41860
9795 51574 94401 41860
9796 1730 94402 41860
9797 1685 94402 41860
9798 20064 94402 41860
9799 20060 94403 41860
9800 31303 94404 41860
9801 525 94501 41860
9802 433 94501 41860
9803 878 94507 41860
9804 30928 94510 46700
9805 943 94513 41860
9806 1370 94513 41860
9807 1722 94518 41860
9808 30113 94519 41860
9809 31117 94519 41860
9810 1463 94520 41860
9811 518 94520 41860
9812 425 94521 41860
9813 718 94521 41860
9814 830 94525 41860
9815 10371 94526 41860
9816 21396 94530 41860
9817 890 94533 46700
9818 862 94533 46700
9819 21059 94533 46700
9820 80420 94534 46700
9821 233 94536 41860
9822 10344 94536 41860
9823 824 94538 41860
9824 30612 94538 41860
9825 1868 94539 41860
9826 841 94539 41860
9827 30627 94539 41860
9828 10351 94541 41860
9829 1338 94544 41860
9830 1342 94544 41860
9831 834 94545 41860
9832 1023 94546 41860
9833 1740 94546 41860
9834 940 94549 41860
9835 3158 94549 41860
9836 828 94549 41860
9837 902 94550 41860
9838 2535 94551 41860
9839 2904 94552 41860
9840 721 94552 41860
9841 1855 94553 41860
9842 1719 94553 41860
9843 396 94553 41860
9844 606 94553 41860
9845 698 94553 41860
9846 1316 94556 41860
9847 182 94556 41860
9848 30077 94558 34900
9849 278 94558 34900
9850 1743 94558 34900
9851 372 94560 41860
9852 563 94563 41860
9853 1467 94563 41860
9854 21242 94564 41860
9855 30036 94565 41860
9856 211 94565 41860
9857 2217 94566 41860
9858 31120 94566 41860
9859 3094 94568 41860
9860 51611 94568 41860
9861 31349 94578 40900
9862 1313 94580 41860
9863 20350 94582 41860
9864 1556 94583 41860
9865 913 94583 41860
9866 10906 94583 19740
9867 30921 94587 41860
9868 2914 94588 41860
9869 30931 94590 46700
9870 10551 94595 41860
9871 865 94598 41860
9872 80046 94605 41860
9873 30924 94606 41860
9874 80039 94607 41860
9875 872 94609 41860
9876 21691 94610 41860
9877 549 94610 41860
9878 840 94611 41860
9879 1013 94611 41860
9880 1736 94611 41860
9881 562 94611 41860
9882 20668 94612 41860
9883 1161 94619 41860
9884 914 94702 41860
9885 823 94702 40900
9886 268 94703 41860
9887 1858 94705 41860
9888 2184 94710 41860
9889 20191 94803 41860
9890 804 94805 41860
9891 1148 94806 41860
9892 10406 94806 41860
9893 491 94806 41860
9894 303 94901 41860
9895 1032 94904 41860
9896 861 94920 41860
9897 847 94925 41860
9898 80180 94925 41860
9899 1007 94928 42220
9900 1347 94931 42220
9901 10357 94941 41860
9902 31331 94947 41860
9903 435 94949 41860
9904 1913 94952 42220
9905 50360 94952 42220
9906 80387 94952 42220
9907 879 94956 41860
9908 371 95003 42100
9909 1296 95006 42100
9910 1831 95008 41940
9911 197 95008 41940
9912 30679 95010 42100
9913 1636 95012 31100
9914 2773 95012 41940
9915 1764 95014 41940
9916 821 95014 41940
9917 1192 95014 41940
9918 213 95014 41940
9919 20960 95014 41940
9920 898 95019 42100
9921 21410 95020 41940
9922 270 95023 41940
9923 1512 95023 41940
9924 31400 95030 41940
9925 21116 95035 41940
9926 1885 95045 41940
9927 2745 95050 41940
9928 10377 95050 41940
9929 31292 95051 41940
9930 1470 95060 42100
9931 30093 95060 42100
9932 1705 95062 42100
9933 2195 95065 42100
9934 297 95066 42100
9935 422 95070 41940
9936 1481 95076 42100
9937 1367 95076 42100
9938 30645 95076 42100
9939 30044 95112 41940
9940 50355 95112 41940
9941 609 95116 41940
9942 30668 95116 41940
9943 1824 95118 41940
9944 30573 95118 41940
9945 1028 95120 41940
9946 1399 95120 41940
9947 30894 95120 41940
9948 1376 95121 41940
9949 416 95124 41940
9950 876 95125 41940
9951 825 95125 41940
9952 1305 95127 41940
9953 20702 95128 41940
9954 3194 95132 41940
9955 818 95132 41940
9956 31286 95132 41940
9957 51795 95136 41940
9958 1040 95148 41940
9959 80754 95203 44700
9960 80185 95204 44700
9961 370 95206 44700
9962 1251 95206 44700
9963 51550 95206 44700
9964 80398 95207 44700
9965 50053 95212 41860
9966 20588 95219 44700
9967 148 95219 44700
9968 478 95219 44700
9969 501 95240 44700
9970 1366 95242 44700
9971 11013 95249 0
9972 1635 95307 33700
9973 2979 95307 33700
9974 20286 95316 33700
9975 198 95322 32900
9976 1598 95327 0
9977 10652 95330 41860
9978 30242 95334 32900
9979 451 95337 44700
9980 1320 95338 0
9981 195 95340 32900
9982 1125 95340 32900
9983 2482 95341 32900
9984 2905 95341 32900
9985 30651 95341 32900
9986 80388 95348 32900
9987 1228 95350 33700
9988 52043 95351 33700
9989 51801 95354 33700
9990 1755 95355 33700
9991 1294 95356 33700
9992 3153 95358 33700
9993 10365 95363 33700
9994 725 95366 44700
9995 240 95370 0
9996 1709 95370 0
9997 922 95376 44700
9998 1553 95380 33700
9999 1867 95380 33700
10000 1754 95403 42220
10001 563 95403 42220
10002 31264 95403 42220
10003 2187 95405 42220
10004 1888 95407 42220
10005 961 95409 42220
10006 20557 95422 0
10007 20482 95422 0
10008 1502 95425 42220
10009 3138 95425 0
10010 20070 95425 42220
10011 1737 95428 0
10012 452 95437 0
10013 866 95453 0
10014 439 95454 0
10015 177 95460 0
10016 2468 95472 42220
10017 31437 95472 42220
10018 31298 95482 0
10019 412 95483 40900
10020 2763 95492 42220
10021 3104 95492 42220
10022 906 95501 0
10023 1087 95503 0
10024 31301 95503 0
10025 871 95519 0
10026 899 95540 0
10027 798 95547 0
10028 30209 95556 0
10029 30033 95562 0
10030 30909 95570 0
10031 356 95603 40900
10032 481 95603 40900
10033 30628 95605 40900
10034 1025 95608 40900
10035 2210 95608 40900
10036 294 95610 40900
10037 870 95610 40900
10038 1991 95610 40900
10039 880 95616 40900
10040 509 95621 40900
10041 51197 95621 40900
10042 51809 95624 40900
10043 30115 95630 40900
10044 80048 95630 40900
10045 80524 95630 40900
10046 2202 95642 0
10047 2505 95642 0
10048 827 95650 40900
10049 1383 95650 40900
10050 1870 95660 40900
10051 1887 95660 40900
10052 1026 95661 40900
10053 824 95661 40900
10054 1720 95662 40900
10055 210 95662 40900
10056 1238 95666 0
10057 570 95670 40900
10058 970 95673 40900
10059 776 95677 40900
10060 1365 95678 40900
10061 713 95678 40900
10062 2451 95680 46700
10063 1317 95687 46700
10064 1190 95691 40900
10065 1131 95691 40900
10066 1587 95694 40900
10067 10549 95695 40900
10068 1356 95722 40900
10069 275 95726 40900
10070 1312 95726 40900
10071 722 95746 40900
10072 394 95747 40900
10073 21416 95747 40900
10074 3137 95747 40900
10075 52167 95747 33700
10076 364 95758 40900
10077 700 95762 40900
10078 471 95762 40900
10079 473 95762 40900
10080 475 95815 40900
10081 31397 95815 40900
10082 529 95819 40900
10083 10335 95819 40900
10084 20664 95820 40900
10085 10476 95822 40900
10086 827 95822 40900
10087 31302 95822 40900
10088 1162 95823 40900
10089 439 95823 40900
10090 842 95824 40900
10091 453 95825 40900
10092 441 95825 40900
10093 31297 95826 40900
10094 30901 95827 40900
10095 30683 95829 40900
10096 965 95831 40900
10097 1495 95835 40900
10098 1105 95835 40900
10099 474 95842 40900
10100 30113 95843 40900
10101 240 95843 40900
10102 524 95843 40900
10103 1689 95843 40900
10104 2488 95864 40900
10105 30133 95901 49700
10106 1499 95901 49700
10107 31249 95901 49700
10108 3185 95917 17020
10109 1345 95941 49700
10110 1042 95945 0
10111 467 95945 0
10112 20323 95945 0
10113 51614 95948 49700
10114 1333 95949 40900
10115 1385 95949 0
10116 30045 95953 49700
10117 1850 95954 17020
10118 945 95957 49700
10119 1912 95959 0
10120 30038 95961 49700
10121 1336 95961 49700
10122 51620 95969 17020
10123 3177 95973 17020
10124 1644 95979 0
10125 1086 95988 0
10126 218 95993 49700
10127 1718 95993 49700
10128 450 95993 49700
10129 1325 95993 49700
10130 1184 96001 39820
10131 1645 96001 39820
10132 995 96001 39820
10133 31354 96001 39820
10134 3128 96002 39820
10135 3091 96003 39820
10136 1336 96003 39820
10137 30913 96003 39820
10138 31348 96003 39820
10139 815 96021 0
10140 21505 96027 0
10141 1041 96041 0
10142 30054 96055 0
10143 228 96063 0
10144 30660 96064 0
10145 51622 96078 0
10146 31248 96097 0
10147 962 96101 0
10148 1712 96101 0
10149 1714 96101 0
10150 521 96103 0
10151 973 96116 41940
10152 1322 96118 0
10153 1648 96137 0
10154 1996 96161 0
10155 80685 96675 14460
10156 20817 97002 38900
10157 30571 97002 41420
10158 1249 97005 38900
10159 1814 97007 38900
10160 231 97007 38900
10161 890 97007 38900
10162 31385 97007 38900
10163 31330 97008 38900
10164 1146 97019 38900
10165 1431 97030 38900
10166 483 97030 38900
10167 30684 97030 38900
10168 1494 97032 41420
10169 10970 97032 38900
10170 846 97045 38900
10171 30656 97045 31100
10172 30674 97045 38900
10173 1052 97049 38900
10174 10538 97055 38900
10175 892 97062 38900
10176 530 97062 38900
10177 379 97068 38900
10178 1349 97068 38900
10179 519 97070 38900
10180 1149 97071 41420
10181 30926 97080 38900
10182 80620 97089 38900
10183 1910 97111 38900
10184 541 97116 38900
10185 2498 97132 38900
10186 995 97138 0
10187 1707 97201 38900
10188 1752 97202 38900
10189 1064 97202 38900
10190 10851 97203 38900
10191 437 97204 38900
10192 308 97206 38900
10193 1082 97206 38900
10194 227 97210 38900
10195 1025 97213 38900
10196 480 97215 38900
10197 1798 97216 38900
10198 30214 97216 38900
10199 1234 97217 38900
10200 712 97217 38900
10201 1681 97218 38900
10202 2205 97219 38900
10203 31242 97219 38900
10204 807 97221 38900
10205 889 97222 38900
10206 50893 97222 38900
10207 983 97223 38900
10208 2204 97224 38900
10209 51942 97224 38900
10210 20103 97225 36540
10211 10626 97229 38900
10212 868 97230 38900
10213 1124 97230 38900
10214 443 97232 38900
10215 802 97233 38900
10216 527 97236 38900
10217 10708 97239 40900
10218 51024 97266 38900
10219 30083 97267 38900
10220 20546 97290 38900
10221 3161 97301 41420
10222 431 97301 41420
10223 1151 97301 41420
10224 459 97301 41420
10225 1757 97302 41420
10226 1369 97302 41420
10227 485 97302 41420
10228 21249 97303 41420
10229 1202 97303 38900
10230 462 97303 41420
10231 21083 97304 41420
10232 30128 97304 41420
10233 31435 97304 41420
10234 21607 97305 41420
10235 10698 97305 41420
10236 30131 97306 41420
10237 445 97321 0
10238 31442 97321 0
10239 1338 97322 0
10240 30040 97338 41420
10241 620 97338 41420
10242 21134 97355 18700
10243 418 97355 0
10244 11012 97361 41420
10245 31446 97365 0
10246 51565 97367 38900
10247 434 97383 41420
10248 3105 97386 0
10249 80049 97386 21660
10250 2479 97394 0
10251 20285 97401 21660
10252 20749 97401 21660
10253 80161 97401 21660
10254 30140 97402 21660
10255 443 97402 21660
10256 30138 97402 21660
10257 844 97405 21660
10258 1029 97405 21660
10259 543 97405 21660
10260 407 97405 21660
10261 30140 97405 21660
10262 1187 97415 0
10263 30074 97420 0
10264 1054 97420 0
10265 1028 97426 21660
10266 3012 97429 0
10267 676 97431 21660
10268 1364 97444 0
10269 2201 97447 0
10270 442 97451 21660
10271 861 97454 21660
10272 2471 97459 0
10273 20907 97462 0
10274 50450 97466 0
10275 1821 97470 0
10276 20063 97470 0
10277 1852 97470 0
10278 1937 97470 0
10279 1484 97478 21660
10280 3167 97479 0
10281 20202 97494 0
10282 80423 97504 32780
10283 416 97520 32780
10284 852 97520 32780
10285 51626 97526 0
10286 51811 97526 0
10287 724 97526 0
10288 1469 97537 32780
10289 1850 97538 0
10290 219 97601 0
10291 845 97601 0
10292 548 97603 0
10293 887 97603 0
10294 50329 97603 0
10295 30108 97603 0
10296 190 97630 0
10297 31403 97661 40900
10298 20758 97701 13460
10299 1749 97701 13460
10300 10336 97701 0
10301 1795 97702 13460
10302 2746 97702 13460
10303 3187 97754 0
10304 30667 97838 0
10305 1360 97845 0
10306 31254 97850 0
10307 173 97918 0
10308 1189 98003 42660
10309 31112 98003 42660
10310 1746 98004 42660
10311 3092 98005 42660
10312 1532 98006 42660
10313 2981 98009 42660
10314 994 98010 42660
10315 1467 98011 42660
10316 241 98011 42660
10317 10617 98015 42660
10318 10347 98019 42660
10319 911 98022 42660
10320 611 98023 42660
10321 1321 98023 14740
10322 1596 98026 42660
10323 31395 98026 42660
10324 80699 98027 42660
10325 1837 98029 42660
10326 50877 98029 42660
10327 271 98031 42660
10328 1358 98031 42660
10329 52044 98031 42660
10330 21420 98032 42660
10331 30675 98032 42660
10332 1822 98034 42660
10333 52013 98034 19740
10334 2196 98036 42660
10335 30925 98036 42660
10336 31293 98036 42660
10337 316 98038 42660
10338 1319 98040 42660
10339 818 98052 42660
10340 50887 98052 42660
10341 1326 98055 42660
10342 51627 98055 42660
10343 1367 98058 42660
10344 1672 98059 42660
10345 1985 98092 42660
10346 3164 98092 42660
10347 1805 98101 42660
10348 1396 98102 42660
10349 353 98107 42660
10350 360 98107 42660
10351 30110 98116 42660
10352 80660 98116 42660
10353 238 98118 42660
10354 30576 98118 42660
10355 391 98119 42660
10356 202 98121 42660
10357 1332 98125 42660
10358 312 98126 42660
10359 20184 98146 36500
10360 682 98146 42660
10361 1838 98155 42660
10362 10711 98155 42660
10363 309 98168 42660
10364 191 98177 42660
10365 1697 98188 42660
10366 30898 98188 42660
10367 2459 98198 42660
10368 2477 98198 42660
10369 377 98199 42660
10370 1692 98203 42660
10371 52033 98204 42660
10372 21658 98208 42660
10373 1704 98208 42660
10374 1706 98208 42660
10375 21117 98221 34580
10376 874 98223 42660
10377 2193 98225 13380
10378 51558 98226 13380
10379 52032 98226 42660
10380 694 98226 13380
10381 215 98226 13380
10382 30638 98226 13380
10383 30042 98229 13380
10384 30120 98229 13380
10385 80038 98229 13380
10386 640 98230 13380
10387 10648 98239 0
10388 319 98244 13380
10389 1124 98245 0
10390 293 98248 13380
10391 3181 98248 13380
10392 2975 98258 42660
10393 2480 98260 0
10394 799 98260 0
10395 3139 98270 42660
10396 20957 98270 42660
10397 20958 98270 42660
10398 30132 98271 42660
10399 1744 98274 34580
10400 20707 98274 34580
10401 1366 98275 42660
10402 805 98284 34580
10403 1242 98290 42660
10404 859 98290 42660
10405 30034 98294 42660
10406 408 98310 14740
10407 1560 98311 14740
10408 21604 98312 14740
10409 1297 98321 42660
10410 2775 98321 42660
10411 369 98329 42660
10412 30676 98329 42660
10413 550 98333 42660
10414 280 98346 14740
10415 179 98362 0
10416 31114 98365 0
10417 10338 98366 14740
10418 52071 98367 14740
10419 1252 98368 0
10420 30681 98368 0
10421 1166 98371 42660
10422 20553 98371 42660
10423 2749 98371 42660
10424 710 98371 42660
10425 1363 98372 42660
10426 304 98373 42660
10427 1354 98374 42660
10428 1713 98376 0
10429 393 98382 0
10430 1027 98382 0
10431 412 98387 42660
10432 2456 98387 42660
10433 30663 98387 42660
10434 2770 98390 42660
10435 30680 98390 42660
10436 21382 98391 42660
10437 1886 98391 42660
10438 1296 98404 42660
10439 528 98409 42660
10440 30657 98422 42660
10441 31259 98422 42660
10442 80753 98444 42660
10443 31106 98446 42660
10444 867 98465 42660
10445 21142 98466 42660
10446 2767 98466 42660
10447 51803 98501 36500
10448 431 98501 36500
10449 442 98501 36500
10450 963 98502 36500
10451 819 98502 36500
10452 1062 98502 36500
10453 554 98502 36500
10454 2176 98503 36500
10455 1053 98512 36500
10456 1384 98513 36500
10457 840 98516 36500
10458 406 98528 0
10459 526 98531 0
10460 30160 98531 0
10461 30919 98548 0
10462 1468 98579 36500
10463 964 98579 36500
10464 615 98597 36500
10465 3156 98604 38900
10466 30126 98604 38900
10467 21122 98606 38900
10468 30605 98626 31020
10469 80739 98626 31020
10470 352 98631 0
10471 566 98631 0
10472 1368 98632 31020
10473 477 98632 31020
10474 1254 98660 38900
10475 530 98661 38900
10476 355 98664 38900
10477 1022 98664 38900
10478 548 98665 38900
10479 20712 98682 38900
10480 31096 98682 38900
10481 449 98683 38900
10482 31257 98728 42660
10483 1711 98801 48300
10484 1531 98802 48300
10485 20747 98802 48300
10486 31291 98814 0
10487 1188 98823 0
10488 1045 98823 0
10489 50456 98828 48300
10490 825 98830 48300
10491 612 98840 0
10492 21017 98841 0
10493 2174 98844 0
10494 939 98864 38900
10495 357 98902 49420
10496 1630 98902 49420
10497 51810 98908 49420
10498 31097 98908 49420
10499 1309 98926 0
10500 704 98942 49420
10501 502 98946 0
10502 1231 98951 49420
10503 933 98982 49420
10504 30134 99021 44060
10505 1035 99026 44060
10506 3175 99111 0
10507 1889 99114 0
10508 51630 99134 0
10509 540 99153 0
10510 2774 99156 0
10511 1253 99204 44060
10512 205 99205 44060
10513 181 99207 44060
10514 1321 99207 44060
10515 378 99208 44060
10516 804 99208 44060
10517 80692 99216 44060
10518 30136 99217 44060
10519 1348 99218 44060
10520 237 99223 44060
10521 1794 99224 44060
10522 470 99301 28420
10523 1878 99320 28420
10524 1362 99336 28420
10525 702 99336 28420
10526 31411 99337 28420
10527 538 99347 0
10528 1380 99352 28420
10529 10921 99352 28420
10530 1879 99353 28420
10531 850 99362 0
10532 1695 99362 0
10533 1141 99362 0
10534 1 99999 24860
10535 69 99999 35620
10536 108 99999 0
10537 182 99999 34980
10538 234 99999 43780
10539 295 99999 19740
10540 301 99999 25860
10541 311 99999 45780
10542 330 99999 27500
10543 461 99999 16820
10544 560 99999 42680
10545 563 99999 45300
10546 568 99999 38300
10547 631 99999 31140
10548 657 99999 47900
10549 669 99999 35620
10550 674 99999 31340
10551 867 99999 35620
10552 921 99999 18580
10553 931 99999 38900
10554 989 99999 35300
10555 1005 99999 0
10556 1039 99999 0
10557 1197 99999 0
10558 1232 99999 40380
10559 1257 99999 0
10560 1339 99999 0
10561 1436 99999 14460
10562 1482 99999 19100
10563 1632 99999 42660
10564 1785 99999 46660
10565 1816 99999 12420
10566 20733 99999 27260
10567 20978 99999 17860
10568 30154 99999 0
10569 85 99999 35620
10570 647 99999 35620
10571 933 99999 38900
10572 1774 99999 39300
10573 30173 99999 26420
10574 10 99999 16740
10575 680 99999 16980
10576 728 99999 0
10577 793 99999 46060
10578 926 99999 0
10579 1346 99999 29820
10580 1634 99999 30300
10581 1667 99999 35620
10582 1758 99999 19100
10583 30216 99999 0
10584 1344 99999 40900
10585 13 99999 0
10586 38 99999 25860
10587 73 99999 35620
10588 80 99999 38860
10589 163 99999 24340
10590 167 99999 11340
10591 246 99999 0
10592 388 99999 41180
10593 472 99999 45460
10594 520 99999 21500
10595 525 99999 33100
10596 536 99999 12060
10597 616 99999 35620
10598 656 99999 33660
10599 680 99999 16980
10600 748 99999 39580
10601 803 99999 36740
10602 841 99999 0
10603 878 99999 37900
10604 896 99999 0
10605 975 99999 19820
10606 1033 99999 27620
10607 1054 99999 47900
10608 1143 99999 16980
10609 1173 99999 47260
10610 1182 99999 37980
10611 1184 99999 44140
10612 1233 99999 32780
10613 1298 99999 42660
10614 1344 99999 35620
10615 1417 99999 40380
10616 1457 99999 12980
10617 1471 99999 36740
10618 1512 99999 18140
10619 1548 99999 41860
10620 1584 99999 41860
10621 1629 99999 0
10622 1639 99999 0
10623 1706 99999 38900
10624 1718 99999 0
10625 1732 99999 31100
10626 1767 99999 19380
10627 1775 99999 35380
10628 1827 99999 12580
10629 1952 99999 35380
10630 1959 99999 0
10631 95 99999 47260
10632 119 99999 35620
10633 147 99999 16860
10634 198 99999 48620
10635 203 99999 16980
10636 222 99999 44700
10637 293 99999 38300
10638 345 99999 0
10639 559 99999 47300
10640 604 99999 24340
10641 641 99999 33100
10642 685 99999 16980
10643 686 99999 10180
10644 697 99999 18580
10645 771 99999 41180
10646 782 99999 0
10647 832 99999 41740
10648 898 99999 0
10649 939 99999 26420
10650 980 99999 45780
10651 982 99999 43340
10652 1001 99999 25420
10653 1010 99999 14460
10654 1049 99999 38900
10655 1080 99999 0
10656 1102 99999 24340
10657 1140 99999 35300
10658 1162 99999 0
10659 1175 99999 35620
10660 1181 99999 10580
10661 1184 99999 17140
10662 1208 99999 0
10663 1247 99999 33660
10664 1251 99999 0
10665 1313 99999 0
10666 1344 99999 41860
10667 1351 99999 47300
10668 1355 99999 0
10669 1382 99999 14460
10670 1420 99999 0
10671 1448 99999 16620
10672 1453 99999 15980
10673 1523 99999 0
10674 1547 99999 0
10675 1562 99999 0
10676 1587 99999 15180
10677 1594 99999 12060
10678 1597 99999 30700
10679 1618 99999 33460
10680 1672 99999 0
10681 1728 99999 0
10682 1833 99999 22020
10683 1843 99999 0
10684 1863 99999 40900
10685 1892 99999 0
10686 1921 99999 0
10687 1927 99999 35620
10688 1980 99999 34820
10689 1997 99999 40220
10690 2028 99999 33460
10691 2034 99999 30700
10692 2123 99999 0
10693 2132 99999 0
10694 2169 99999 15180
10695 2173 99999 40140
10696 2297 99999 19820
10697 2320 99999 12100
10698 2358 99999 35620
10699 2359 99999 12060
10700 2389 99999 17460
10701 2415 99999 0
10702 2503 99999 42660
10703 2549 99999 40900
10704 2554 99999 40340
10705 2560 99999 12540
10706 2579 99999 44140
10707 2628 99999 0
10708 2710 99999 16740
10709 2780 99999 35620
10710 2823 99999 0
10711 2835 99999 26380
10712 2841 99999 26420
10713 2909 99999 31100
10714 2917 99999 32580
10715 2941 99999 18140
10716 2962 99999 33340
10717 2980 99999 38900
10718 2985 99999 33100
10719 3007 99999 40060
10720 3044 99999 43900
10721 3063 99999 47900
10722 3131 99999 38060
10723 3162 99999 40140
10724 3182 99999 29820
10725 50022 99999 37980
10726 50033 99999 35620
10727 50061 99999 37980
10728 50117 99999 44300
10729 50173 99999 12060
10730 50231 99999 35380
10731 50283 99999 27340
10732 50336 99999 42020
10733 50606 99999 16860
10734 50628 99999 14460
10735 50659 99999 33100
10736 50752 99999 17820
10737 50821 99999 18140
10738 51025 99999 29820
10739 51124 99999 33100
10740 51140 99999 0
10741 51264 99999 10420
10742 51285 99999 0
10743 51301 99999 0
10744 51354 99999 0
10745 51407 99999 0
10746 51706 99999 41700
10747 51791 99999 42100
10748 51859 99999 43340
10749 51906 99999 22660
10750 51929 99999 42020
10751 51937 99999 25260
10752 51966 99999 28740
10753 51972 99999 19100
10754 52007 99999 16300
10755 52019 99999 41700
10756 52028 99999 42060
10757 52029 99999 36500
10758 52048 99999 49420
10759 52066 99999 12940
10760 52091 99999 16860
10761 52094 99999 19820
10762 52109 99999 33100
10763 52111 99999 22220
10764 52120 99999 28140
10765 56 99999 19660
10766 68 99999 11460
10767 69 99999 13780
10768 74 99999 35620
10769 90 99999 35620
10770 163 99999 49660
10771 270 99999 26420
10772 291 99999 22900
10773 294 99999 19100
10774 308 99999 13820
10775 325 99999 0
10776 485 99999 0
10777 491 99999 19740
10778 564 99999 31100
10779 646 99999 12060
10780 670 99999 0
10781 672 99999 0
10782 752 99999 0
10783 797 99999 22180
10784 940 99999 19100
10785 1034 99999 31100
10786 1058 99999 35620
10787 1059 99999 37980
10788 1116 99999 0
10789 1124 99999 33660
10790 1162 99999 0
10791 1187 99999 23420
10792 1226 99999 0
10793 1331 99999 16300
10794 10039 99999 0
10795 10267 99999 35300
10796 10611 99999 28140
10797 10723 99999 14600
10798 10899 99999 34820
10799 22 99999 35980
10800 86 99999 0
10801 102 99999 16580
10802 108 99999 26420
10803 116 99999 40340
10804 178 99999 41740
10805 240 99999 45300
10806 366 99999 37980
10807 370 99999 24340
10808 410 99999 28140
10809 414 99999 33860
10810 460 99999 17820
10811 496 99999 18140
10812 563 99999 45300
10813 571 99999 31420
10814 581 99999 20500
10815 588 99999 39740
10816 662 99999 19820
10817 753 99999 25540
10818 760 99999 15980
10819 777 99999 10780
10820 821 99999 0
10821 843 99999 41740
10822 936 99999 14260
10823 969 99999 26900
10824 976 99999 0
10825 1066 99999 24660
10826 1073 99999 12060
10827 1127 99999 41860
10828 1132 99999 31100
10829 1185 99999 28020
10830 1226 99999 0
10831 1263 99999 16740
10832 1271 99999 0
10833 1320 99999 41940
10834 1374 99999 10180
10835 1429 99999 39100
10836 20001 99999 0
10837 20761 99999 18140
10838 30043 99999 21060
10839 30053 99999 38300
10840 30183 99999 47900
10841 30205 99999 36740
10842 30240 99999 17140
10843 30269 99999 26900
10844 30275 99999 35620
10845 30299 99999 14460
10846 30340 99999 28700
10847 30351 99999 37340
10848 30352 99999 12060
10849 30369 99999 16980
10850 30378 99999 0
10851 30402 99999 0
10852 30417 99999 30700
10853 30432 99999 26420
10854 30450 99999 40220
10855 30473 99999 48140
10856 30532 99999 47900
10857 30538 99999 35620
10858 30578 99999 10740
10859 30601 99999 27860
10860 30608 99999 19100
10861 30636 99999 38060
10862 30715 99999 45300
10863 30773 99999 24020
10864 30793 99999 27180
10865 30867 99999 41180
10866 30911 99999 38060
10867 30974 99999 35620
10868 30996 99999 14460
10869 31016 99999 0
10870 31023 99999 0
10871 31039 99999 12060
10872 31044 99999 14860
10873 31167 99999 0
10874 31222 99999 12020
10875 31243 99999 37100
10876 31261 99999 44700
10877 31276 99999 0
10878 31346 99999 31100
10879 31365 99999 38900
10880 31376 99999 12060
10881 31422 99999 28740
10882 31447 99999 41620
10883 80027 99999 38300
10884 80047 99999 41860
10885 80277 99999 0
10886 80294 99999 41180
10887 80302 99999 0
10888 80355 99999 13140
10889 80482 99999 36740
10890 80571 99999 35620
10891 80631 99999 17020
10892 80661 99999 15380
10893 80666 99999 15500
10894 80668 99999 48900
10895 80689 99999 16980
10896 80735 99999 35620
10897 80779 99999 0
10898 80813 99999 0
10899 1 99999 24860
10900 2 24450 0
10901 3 41735 35620
10902 7 29720 0
10903 8 11755 35620
10904 11 40843 0
10905 13 19382 37980
10906 14 07436 35620
10907 15 32926 37340
10908 16 42790 39300
10909 17 41585 49340
10910 18 44691 0
10911 19 20906 47900
10912 20 37865 28940
10913 21 19363 37980
10914 22 45373 19380
10915 27 11766 35620
10916 28 44138 17460
10917 29 16830 0
10918 31 34105 34940
10919 33 44691 0
10920 34 15143 38300
10921 35 11207 35620
10922 37 31557 0
10923 38 07645 35620
10924 39 45204 17140
10925 41 02664 12700
10926 42 30318 12060
10927 43 40219 31140
10928 45 15146 38300
10929 47 44840 0
10930 48 49316 24340
10931 49 05851 0
10932 51 28773 0
10933 52 01854 14460
10934 55 21226 12580
10935 56 31024 0
10936 57 19151 37980
10937 58 20851 47900
10938 61 15108 38300
10939 62 01262 38340
10940 65 33983 39460
10941 66 28806 11700
10942 67 32680 0
10943 68 28739 11700
10944 69 99999 35620
10945 71 44140 17460
10946 72 02645 12700
10947 74 11731 35620
10948 76 40215 31140
10949 78 02645 12700
10950 81 29020 34820
10951 82 27253 15500
10952 84 17087 30140
10953 86 21090 12580
10954 87 14094 15380
10955 88 47591 0
10956 89 04005 38860
10957 93 32128 19660
10958 94 28716 11700
10959 99 40207 31140
10960 102 22307 47900
10961 104 07405 35620
10962 105 18222 42540
10963 107 79424 31180
10964 108 99999 0
10965 109 55322 33460
10966 111 74075 0
10967 114 71360 10780
10968 115 78631 0
10969 116 56676 0
10970 118 68022 36540
10971 119 78842 0
10972 120 32444 37460
10973 121 78029 0
10974 122 54704 0
10975 123 77449 26420
10976 124 53098 0
10977 125 70529 0
10978 126 75707 46340
10979 127 79549 0
10980 128 67204 48620
10981 135 35594 0
10982 136 36863 0
10983 138 36116 33860
10984 139 58763 0
10985 140 78624 0
10986 141 39157 27140
10987 142 60143 16980
10988 145 78582 0
10989 146 38843 0
10990 147 92804 31100
10991 151 69162 0
10992 152 15211 38300
10993 153 33009 33100
10994 155 24260 0
10995 157 71334 0
10996 158 36451 0
10997 159 62510 0
10998 160 60081 16980
10999 161 61938 0
11000 165 93274 47300
11001 170 55118 33460
11002 171 53511 27500
11003 173 92620 31100
11004 174 71105 43340
11005 175 71449 0
11006 176 61103 40420
11007 177 95460 0
11008 182 99999 34980
11009 183 88005 29740
11010 185 34731 36740
11011 186 30329 12060
11012 191 33023 33100
